,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,478097.5,4142.298012018204,1489,1053,1.4140550807217473,3.279492153797081,35.88940084474393,22.265032291666667,43.5320765625,12.273830208333333,41.84700918436157,74.65087016858864,27.87672459792705,29.263668526354742,0.9954355843824845,0.7772842158536618,3.7826739011502752
0,440768.5,3916.0482288599014,1422,979,1.452502553626149,3.158433508746655,34.79249023184908,20.794813541666667,43.572896354166666,7.4929375,41.024962365113545,78.67537632097195,23.37988438532351,21.297197914732426,0.9960441297652849,0.7992725044857958,3.505543056006371
0,424672.0,4001.5112186670303,1463,1016,1.43996062992126,3.5001318664757743,37.70460975321684,18.174932291666668,35.4804140625,9.985927083333333,38.57595171576024,65.66756048251212,28.626972873696403,20.96282463523104,0.9970985595511531,0.8058505241547318,3.407345712901393
0,416625.5,4018.356884598732,1485,991,1.498486377396569,3.532272988571271,38.75709012530925,18.380615104166665,38.303670833333335,6.5090125,38.17680902389102,71.68276884027506,22.779710362327048,17.719487654544963,0.9970897003613811,0.8114362761813112,3.2983204774597303
0,457765.5,3887.837115764618,1471,962,1.529106029106029,3.0913251435505735,33.019695540002346,21.83742552083333,42.4023234375,10.214218229166667,41.29571580706516,74.89013566355588,24.3389499574131,20.84364837539639,0.9964847499453614,0.7932046452123203,3.571022469477043
0,400600.0,3960.089859485626,1484,945,1.5703703703703704,3.500698951572641,39.147058650027176,19.317741666666667,36.82679010416667,9.548683333333333,40.49977495595828,70.6861908359369,25.008116635232412,20.4740494899585,0.9963519883935469,0.8141835078725973,3.2134944997822688
0,459918.0,3953.7954847812653,1477,984,1.5010162601626016,3.1600589670332537,33.989751945948456,21.864006770833335,42.4165109375,11.454141145833333,41.86392741803443,74.7813652310951,26.101865117084923,27.98413519908059,0.9953557256035198,0.7863852447225013,3.6359021215796954
0,517926.0,3907.9620039463043,1444,1014,1.4240631163708086,2.8270756826264756,29.487160374818053,22.416108854166666,49.625894270833335,2.5981505208333333,39.73067053330024,80.33444548162953,21.321997879152722,9.658313916029147,0.9985515601325266,0.7961743325027675,3.681905840028752
0,443710.0,3673.628959298134,1369,932,1.4688841201716738,2.8755448378445383,30.415248091307138,18.373294791666666,44.179843229166664,2.397925,36.63181621666949,79.2310240140107,20.61585265504132,7.61304332168354,0.9986757066113608,0.8326198732641523,3.1940586744424966
0,469921.0,3620.3985142707825,1319,963,1.3696780893042575,2.70300114274527,27.892529599941454,21.46344375,47.927781770833334,2.7561661458333333,40.330915601110746,82.61583414015264,22.329811439099284,5.143301635920022,0.9990756306280213,0.8302090179106756,3.327701963055734
0,29.5,21.071067690849304,8,6,1.3333333333333333,1.6271186440677967,15.050504868893336,19.9540828125,47.168065104166665,5.278513541666666,38.059162872967384,77.54955244105706,25.124747594064328,10.641385250120708,0.9985137176037202,0.7911681172426017,3.811429583062755
0,516472.0,3917.677742958069,1417,1040,1.3625,2.8533589429823882,29.717388159801555,17.404829166666666,50.597471354166665,2.9899015625,34.755734670878184,81.98596005542731,22.93003728738196,11.41342414149586,0.9983900451798942,0.7840276704263431,3.8785228349090137
0,376921.0,3512.9040006399155,1298,850,1.5270588235294118,2.9271385781105326,32.740267901528235,12.877709895833334,32.274884375,3.0588875,31.726949651564745,64.21818070742923,22.051901183435646,8.837185945759384,0.9987507166858992,0.8439893212109005,2.948404099524208
0,499071.5,3744.308114528656,1312,992,1.3225806451612903,2.6078507788964105,28.091853084227687,18.344708333333333,46.322819270833335,2.488758333333333,35.38353539722388,77.05626694655803,21.216829077996803,11.050276048966264,0.9984681943378915,0.7995353479553557,3.6216912930418075
0,373860.5,3266.994407892227,1110,953,1.1647429171038826,2.829477839996469,28.548756718613184,11.543715104166667,30.924549479166668,2.6707770833333333,29.04331082319994,61.989320723665024,21.553345418506968,8.463746453162713,0.9988560562433355,0.8545016222525682,2.778688459373405
0,515351.5,3796.381279706955,1361,1021,1.3330068560235064,2.696375192465725,27.96637017823644,23.66311614583333,48.59663489583333,3.6982838541666667,41.84216941124868,78.81921346789058,24.406379036633897,8.911720856966966,0.9986692909616254,0.8056525117671557,3.622646981284032
0,456939.0,3426.3253635168076,1136,997,1.1394182547642928,2.4786503231284702,25.692062828251874,17.1274359375,41.59191666666667,2.6455895833333334,34.50274879113742,73.41262243358692,21.0512528953716,9.725267218873594,0.9986035572890924,0.8229650849683788,3.318509554032455
0,530672.5,3574.2736245393753,1206,1035,1.1652173913043478,2.3521286669273422,24.074041792400855,14.7996046875,44.677093229166665,2.6551875,30.939765229359693,71.5863501338641,22.258402303171803,12.405317248132826,0.9986494816566459,0.7919911359246706,3.827700694562761
0,516693.5,3896.4990245103836,1420,994,1.4285714285714286,2.7317548991810425,29.384353873254398,25.418215104166666,55.852746875,3.1132291666666667,44.26190018634327,90.42728068762676,24.255377174229835,8.402538391851369,0.9983364909939333,0.8019431822371583,3.6979706017144425
0,475589.5,3759.504077911377,1320,1009,1.3082259663032705,2.8004823487482375,29.718635318551552,17.498781770833332,45.020152083333336,2.3833671875,35.046915989726074,77.27564409265838,21.22866558736987,10.351818640440326,0.9984911612562565,0.8124479626284333,3.5134053982839433
0,430402.0,3177.904878139496,1388,473,2.93446088794926,1.525373952723268,23.464294809277845,22.739897395833335,39.452405729166664,10.202644270833334,44.85218205010917,72.60982898336644,29.002175859240896,17.96753127937768,0.9968620740327212,0.8030956259233284,3.5157261706583083
0,440872.0,3299.3363403081894,1458,452,3.225663716814159,1.494801212143207,24.691112809337486,25.3365578125,38.65779166666667,9.868491145833334,47.99672548710675,70.34950468256028,27.324135292517,23.061798750441834,0.9959701522889832,0.7977579354447963,3.5467525528893815
0,453754.0,3740.006601333618,1488,819,1.8168498168498168,2.685754836321002,30.8265037399539,22.060163541666668,36.018141666666665,14.123306770833333,42.99481347275029,64.3375497299589,33.52548059440909,25.985106294171377,0.9965253643016262,0.7874036175771698,3.766070332764068
0,464524.0,3535.673557639122,1403,763,1.838794233289646,2.3044858823225494,26.911392105011767,25.663245833333335,44.68227708333333,12.399474479166667,47.50340507275483,78.09984619104497,29.908608690247156,23.968388697138,0.9955256021549753,0.7847285589605556,3.7849852531938977
0,546393.5,3699.514179468155,1452,806,1.8014888337468982,2.1418849235944424,25.04862368254003,27.9256,49.271271875,14.626040104166666,46.81906784204839,77.42626880557509,30.152753732323394,31.749918383677123,0.9951691988627419,0.7473594691416336,4.291114625039173
0,589813.0,3823.178176522255,1462,888,1.6463963963963963,2.201131545082933,24.781907773202754,34.452546354166664,57.131866145833335,16.579290625,53.85223315573674,85.15735857912543,31.508303460439137,30.33492525822801,0.9946221273378758,0.7288188937575407,4.622169479277851
0,568462.0,3526.110072493553,1361,764,1.781413612565445,1.8291530480489462,21.872090383069565,34.03642552083333,57.268680208333336,15.645905729166667,54.26051562594958,87.67253191628667,30.144274402057313,30.31940861704119,0.9939485120523097,0.7384239761254494,4.459821319200525
0,567854.5,3780.2248582839966,1455,851,1.709753231492362,2.1804969406775854,25.165073058658972,36.2131625,58.353840104166665,16.174034375,56.923495087692835,89.18308358484543,30.61214756764028,30.290916901041548,0.9933806348916443,0.736363115057989,4.432072666162409
0,551682.5,3863.871610045433,1438,957,1.502612330198537,2.4944891309766035,27.06176798958656,33.112148958333336,55.17565729166667,15.945675,54.32386032616003,86.6617113391158,31.54994745179524,40.56789813129053,0.9920312052337229,0.7397054135536164,4.5127534237081015
0,593474.5,3998.180258989334,1455,1031,1.4112512124151309,2.5276654683562647,26.935353386492626,26.412705208333332,46.99155885416667,16.9353265625,42.5743688350477,70.1245628781472,31.95974354481975,35.19361280743169,0.9959081952221248,0.7297183682695829,4.565021883871913
0,510967.0,3752.4086213111877,1415,885,1.5988700564971752,2.4507942782997727,27.556712001539296,28.806823958333332,52.28009010416667,11.101602083333333,50.07719549913514,86.06537000813807,26.4827489040821,34.707705552586816,0.9929842538145748,0.7573177804677267,4.148042543154388
0,605039.0,4036.8837928771973,1480,1012,1.4624505928853755,2.47547678744676,26.934512911059596,29.1379578125,59.3960796875,13.707191666666667,45.99451308349513,87.54490539708934,26.929742014111422,33.78422246687141,0.9945838196708879,0.7243058794891954,4.760242298068202
0,598452.5,4091.5183597803116,1514,1038,1.4585741811175337,2.6259928732856825,27.973017889338536,29.364399479166668,53.854721875,16.454659375,46.08282480127944,79.6459617064255,30.36342461983483,43.80912731100791,0.9937518386902295,0.718109852528583,4.709504996026005
0,579443.0,4125.3345901966095,1501,1061,1.414703110273327,2.7484342722234976,29.370249500076156,34.124566145833334,61.97696666666667,15.074519270833333,54.32008716131457,94.6962056651808,28.830032220165396,40.16806479058969,0.9911372913476446,0.7267255989407524,4.711966775655725
0,495640.0,3976.246273994446,1491,1007,1.480635551142006,3.0292894035993867,31.899230149815818,24.980764583333332,47.096204166666666,13.734163020833334,44.5298358991708,79.43043457280706,28.939216057333113,43.03051281567722,0.9924231352351636,0.7646954804685997,4.029298868859584
0,508400.5,3913.1508209705353,1482,966,1.5341614906832297,2.8159138317133836,30.119461620636436,25.3713953125,44.96533489583334,15.375968229166666,44.79782754220366,74.55342437011004,30.87213270213376,34.807458141723714,0.9946457251230264,0.7629162797500926,4.080025778833837
0,654268.0,3881.496932029724,1470,888,1.6554054054054055,1.9951457201024656,23.02728917409404,33.21328802083333,63.70366614583333,17.355904166666665,48.912155968116224,88.36981015110712,29.833736652333965,40.78726001348016,0.9934938283888234,0.6988619975158823,5.082513028580242
0,554397.5,4053.185312271118,1466,1028,1.4260700389105059,2.718352806424993,29.632729540826432,31.287702083333333,54.86529427083333,18.00826875,51.49282253191131,85.50084407899546,32.87989530033676,52.19474425825288,0.9902028805918772,0.7347213854589106,4.552787220172691
0,554203.5,3978.7488042116165,1496,993,1.5065458207452165,2.680473869255607,28.56431265232964,30.997370833333335,57.63616875,12.001220833333333,51.23430783505797,89.75165505524042,27.76160839347928,37.13815720384822,0.9925782341137948,0.7395734471415675,4.443919412223633
0,600280.0,3940.6584067344666,1453,978,1.4856850715746421,2.367285266875458,25.869242151274445,30.2072296875,58.1163078125,15.178915625,47.37626658511747,85.5271336763286,28.951485526638002,30.460778049452045,0.995083560332073,0.7279003471570242,4.6399831797455295
0,538335.5,3973.2584673166275,1470,1035,1.4202898550724639,2.8262115353715296,29.325175189270027,27.0315171875,49.08623958333333,14.435350520833333,45.726215571825534,78.04907370009332,28.747486242044033,31.431102629942906,0.9951280177668135,0.7503183778083505,4.263644913164106
0,552577.0,3921.310206890106,1462,981,1.490316004077472,2.5955151951673705,27.827205509206006,26.267801041666665,52.2500375,11.892447395833333,44.308451569861326,81.72327200043404,25.89185527181289,33.05590094725549,0.9948708350078184,0.7439755424873107,4.403775679485625
0,642944.0,3802.6441212892532,1404,890,1.5775280898876405,1.943497411905236,22.49045377696303,34.39766354166667,62.30053854166667,18.148076041666666,50.817070511534794,87.4190188267213,30.16687495116486,32.36793804255527,0.9947148317663668,0.7082800611729906,4.9695345131228885
0,491135.0,4010.152917265892,1502,1044,1.4386973180076628,3.1927840614087777,32.74318959116362,27.691202083333334,46.65606458333333,13.254813020833334,50.01310021189443,78.83377592871703,31.05114249125004,40.80523608611264,0.9928764124560452,0.7641064895909186,4.143670977790347
0,746375.5,3963.087767958641,1510,860,1.755813953488372,1.7398749021102649,21.043113897151507,40.608075,72.37566145833334,21.841709895833333,53.32762176125093,90.54708477804279,32.275257712197394,36.27628013426214,0.9942187714470564,0.6646462210531761,5.558558734049474
0,547583.5,4013.317351102829,1485,1033,1.4375605033881897,2.801408369682432,29.414173656918127,26.966596875,47.4408640625,15.0597109375,45.52747361783771,74.75459570476292,30.4043984228945,40.10094602908963,0.994421588073555,0.743366628173753,4.403358594810079
0,507212.5,3935.317345261574,1471,1000,1.471,2.900165118170392,30.533006595690367,22.423075,49.53815,4.318738541666667,43.634494826849696,83.31836182675563,20.569757116344125,84.90563575599597,0.9865083836753832,0.7492269456513814,4.425372871512732
0,539840.0,4034.3051565885544,1478,1042,1.418426103646833,2.852837877889745,30.148966539117147,27.182094791666668,50.123799479166664,8.919043229166666,46.908849276497726,79.9233499936645,23.914278045526604,52.26889659798974,0.9921025468117148,0.7413386975783343,4.478564678606615
0,543369.0,4170.9325650930405,1527,1066,1.4324577861163228,2.995721139777941,32.01632493306318,26.167969270833332,52.482627604166666,5.9119546875,46.28499127204436,83.800588267823,21.23523576810753,69.22860940430434,0.9893396032800399,0.7352200395756888,4.625411416251183
0,511736.0,4021.795489192009,1486,1009,1.472745292368682,2.9299756124251566,31.60778009928008,31.688166145833332,53.589642708333336,8.797390104166666,55.659224955691066,92.37900358158507,23.503162614336482,61.41157450513144,0.9848336835087999,0.7517685688914985,4.3829991229913805
0,693895.5,4142.7488087415695,1529,1041,1.468780019212296,2.293845398910931,24.733360703923996,44.36110052083333,67.71467604166666,20.701150520833334,60.63647625619435,89.47607392964778,33.698642172961534,40.966161497879376,0.9927003907002245,0.6780912137760109,5.345807568349116
0,328884.5,2869.5302114486694,1267,395,3.207594936708861,1.521704428150308,25.036764074976613,6.632969270833334,36.37681614583333,0.9956421875,20.30547687319887,79.33669179061955,13.320071057942508,8.335324609830511,0.9981082300771745,0.8713342393747275,2.483453006992249
0,427205.0,3511.4136731624603,1350,813,1.6605166051660516,2.5691412787771677,28.862082569427514,12.355627604166667,47.29800208333333,1.5186114583333334,28.052680062601087,87.95958381178063,16.06255607866588,9.613520682571016,0.998054648186022,0.834794832214716,3.189698709992153
0,553173.0,3793.9721146821976,1387,973,1.4254881808838644,2.4396545022985574,26.021198444222886,9.247086458333333,52.30481875,2.01515,22.25210985668043,81.43544730150572,16.836780845146716,17.875812003029854,0.9979221114919254,0.7818518292232717,3.9420026226202487
0,583767.5,3979.7782422304153,1411,1075,1.3125581395348838,2.5983375230721135,27.131751694519846,13.4893875,58.741001041666664,1.9715921875,27.475788657922877,88.13773232346581,18.359194726812568,14.614287412081033,0.9980941947077228,0.777701264406228,4.158922702762701
0,489692.0,3806.8005435466766,1422,945,1.5047619047619047,2.744153467894105,29.593561623116717,11.758990104166667,50.2060203125,2.00075625,25.948078448463395,84.91597332011014,17.92446016885176,12.757169257314004,0.9980749570005112,0.8108586892312787,3.5495502029927763
